hexsha,patch,summary,author
0b9c08442c5d,https://github.com/torvalds/linux/commit/0b9c08442c5d,scsi_dh_hp_sw: fix return value on failed allocation,Christoph Hellwig
f354d733f680,https://github.com/torvalds/linux/commit/f354d733f680,drm/i915: Plug memory leak in intel_shared_dpll_start_config(),Ander Conselvan de Oliveira
4184b2a79a76,https://github.com/torvalds/linux/commit/4184b2a79a76,net: sctp: fix memory leak in auth key management,Daniel Borkmann
1a290581ded6,https://github.com/torvalds/linux/commit/1a290581ded6,ALSA: usb-audio: Fix memory leak in FTU quirk,Takashi Iwai
1fd9c67203af,https://github.com/torvalds/linux/commit/1fd9c67203af,virtio_balloon: return the amount of freed memory from leak_balloon(),Raushaniya Maksudova
df20286ab1e3,https://github.com/torvalds/linux/commit/df20286ab1e3,sunvnet: Add missing rcu_read_unlock() in vnet_start_xmit,Sowmini Varadhan
92697dc9471b,https://github.com/torvalds/linux/commit/92697dc9471b,scsi: Fix more error handling in SCSI_IOCTL_SEND_COMMAND,Tony Battersby
c12de882e776,https://github.com/torvalds/linux/commit/c12de882e776,megaraid_sas: fix bug in handling return value of pci_enable_msix_range(),Jiang Liu
f5d896bbd03a,https://github.com/torvalds/linux/commit/f5d896bbd03a,amdkfd: Fix memory leak on process deregistration,Jay Cornwall
0b5cb32ca5ae,https://github.com/torvalds/linux/commit/0b5cb32ca5ae,irqchip: bcm7120-l2: Fix missing nibble in gc->unused mask,Kevin Cernekee
1dacf194b146,https://github.com/torvalds/linux/commit/1dacf194b146,irqchip: irq-armada-370-xp: Use proper return value for ->set_affinity(),Thomas Petazzoni
789c89935cef,https://github.com/torvalds/linux/commit/789c89935cef,UBIFS: fix budget leak in error path,Artem Bityutskiy
2eb04ae010a8,https://github.com/torvalds/linux/commit/2eb04ae010a8,ARM: mvebu: add missing of_node_put() call in coherency.c,Thomas Petazzoni
f0d7bfb9407f,https://github.com/torvalds/linux/commit/f0d7bfb9407f,drm/radeon: add missing crtc unlock when setting up the MC,Alex Deucher
634060870afb,https://github.com/torvalds/linux/commit/634060870afb,usb: gadget: f_hid: check return value of device_create,Andrzej Pietrasiewicz
065294073298,https://github.com/torvalds/linux/commit/065294073298,usb: gadget: f_hid: check return value of class_create,Andrzej Pietrasiewicz
a26ed45c912d,https://github.com/torvalds/linux/commit/a26ed45c912d,regulator: max77802: Don't ignore return value of current opmode,Krzysztof Kozlowski
1620d221842c,https://github.com/torvalds/linux/commit/1620d221842c,[media] af9033: improve read_signal_strength error handling slightly,Antti Palosaari
b8969d1a506c,https://github.com/torvalds/linux/commit/b8969d1a506c,rcutorture: Fix rcu_torture_cbflood() memory leak,Paul E. McKenney
3e7830ceb94c,https://github.com/torvalds/linux/commit/3e7830ceb94c,HID: logitech-hidpp: leaks and NULL dereferences,Dan Carpenter
a4164eb4dd3f,https://github.com/torvalds/linux/commit/a4164eb4dd3f,ieee802154: add missing ULL definition,Alexander Aring
22a236b4d07b,https://github.com/torvalds/linux/commit/22a236b4d07b,ASoC: Intel: fix missing mutex,Sudip Mukherjee
5f77fc456cd6,https://github.com/torvalds/linux/commit/5f77fc456cd6,Input: altera_ps2 - use correct type for irq return value,Tobias Klauser
e327c225c911,https://github.com/torvalds/linux/commit/e327c225c911,cxgb4 : Fix missing initialization of win0_lock,Anish Bhatt
e240537b4c73,https://github.com/torvalds/linux/commit/e240537b4c73,wil6210: improve dmesg for fw error handling,Vladimir Kondratiev
0f2a21018a71,https://github.com/torvalds/linux/commit/0f2a21018a71,arm: perf: add missing pr_info newlines,Mark Rutland
401507d67d5c,https://github.com/torvalds/linux/commit/401507d67d5c,cgroup/kmemleak: add kmemleak_free() for cgroup deallocations.,Wang Nan
05f7de67921d,https://github.com/torvalds/linux/commit/05f7de67921d,mac802154: rx: add error handling after skb_clone,Alexander Aring
238b5ad85592,https://github.com/torvalds/linux/commit/238b5ad85592,staging: comedi: fix memory leak / bad pointer freeing for chanlist,Ian Abbott
42b63e603e69,https://github.com/torvalds/linux/commit/42b63e603e69,Input: opencores-kbd - fix error handling,Dmitry Torokhov
c21e59d8dc04,https://github.com/torvalds/linux/commit/c21e59d8dc04,lib/scatterlist: fix memory leak with scsi-mq,Tony Battersby
9067bbe5989c,https://github.com/torvalds/linux/commit/9067bbe5989c,pinctrl: baytrail: add missing module removal support,Felipe Balbi
ae674792c32b,https://github.com/torvalds/linux/commit/ae674792c32b,lib/scatterlist: fix memory leak with scsi-mq,Tony Battersby
21e863b23355,https://github.com/torvalds/linux/commit/21e863b23355,power: bq2415x_charger: Fix memory leak on DTS parsing error,Krzysztof Kozlowski
671c522a69fc,https://github.com/torvalds/linux/commit/671c522a69fc,ARM: shmobile: armadillo800eva legacy: Add missing A4S pm domain devices,Geert Uytterhoeven
4311d9654c66,https://github.com/torvalds/linux/commit/4311d9654c66,ARM: shmobile: armadillo800eva legacy: Add missing A3SP pm domain devices,Geert Uytterhoeven
246ef7667436,https://github.com/torvalds/linux/commit/246ef7667436,PM / Sleep: fix async suspend_late/freeze_late error handling,Imre Deak
c650ba7377ad,https://github.com/torvalds/linux/commit/c650ba7377ad,Staging: lustre: llite: Simplify error handling,Tina Ruchandani
cdb66beaa0da,https://github.com/torvalds/linux/commit/cdb66beaa0da,mac802154: tx: fix error handling while xmit,Alexander Aring
fe0ca7328d03,https://github.com/torvalds/linux/commit/fe0ca7328d03,macvlan: fix a race on port dismantle and possible skb leaks,Eric Dumazet
6891c4509c79,https://github.com/torvalds/linux/commit/6891c4509c79,posix-timers: Fix stack info leak in timer_create(),Mathias Krause
ee93053d569b,https://github.com/torvalds/linux/commit/ee93053d569b,Bluetooth: Fix missing channel unlock in l2cap_le_credits,Martin Townsend
e93102112c16,https://github.com/torvalds/linux/commit/e93102112c16,at86rf230: add missing enable_irq,Alexander Aring
d06c21990fbb,https://github.com/torvalds/linux/commit/d06c21990fbb,at86rf230: add missing error handling,Alexander Aring
43dc52c3b43a,https://github.com/torvalds/linux/commit/43dc52c3b43a,drm/i915: Add missing '\n' to cdclk debug message,Ville Syrjälä
51486b900ee9,https://github.com/torvalds/linux/commit/51486b900ee9,fix inode leaks on d_splice_alias() failure exits,Al Viro
9b1763553a89,https://github.com/torvalds/linux/commit/9b1763553a89,usb: gadget: function: Fixed the return value on error path,Pavitrakumar Managutte
598a0df07fc6,https://github.com/torvalds/linux/commit/598a0df07fc6,rtlwifi: prevent format string usage from leaking,Kees Cook
b585a48b8a94,https://github.com/torvalds/linux/commit/b585a48b8a94,usb: dwc2: gadget: sparse warning of context imbalance,Sudip Mukherjee
84ce0f0e94ac,https://github.com/torvalds/linux/commit/84ce0f0e94ac,scsi: Fix error handling in SCSI_IOCTL_SEND_COMMAND,Jan Kara
9ab1f50876db,https://github.com/torvalds/linux/commit/9ab1f50876db,perf diff: Add missing hists__init() call at tool start,Kan Liang
77adc085aee0,https://github.com/torvalds/linux/commit/77adc085aee0,mtd: fsl-quadspi: Let the clocks error path be clearer,Fabio Estevam
c9346e19b25f,https://github.com/torvalds/linux/commit/c9346e19b25f,greybus: battery-gb.c: fix memory leak found by Viresh,Greg Kroah-Hartman
6acce400d9da,https://github.com/torvalds/linux/commit/6acce400d9da,ALSA: hda - hdmi: Fix missing ELD change event on plug/unplug,Anssi Hannula
02c2d43c2615,https://github.com/torvalds/linux/commit/02c2d43c2615,"staging: gs_fpgaboot: Fix ""out of memory"" error handling",Dzmitry Sledneu
d0e68ce1999e,https://github.com/torvalds/linux/commit/d0e68ce1999e,Staging: iio: Documentation: Added check for sscanf return value.,Heena Sirwani
edead9b1f9fa,https://github.com/torvalds/linux/commit/edead9b1f9fa,Staging: iio: Documentation: Simplify error handling.,Heena Sirwani
4062090e3e5c,https://github.com/torvalds/linux/commit/4062090e3e5c,ipv4: dst_entry leak in ip_send_unicast_reply(),Vasily Averin
c5488307dd67,https://github.com/torvalds/linux/commit/c5488307dd67,drm/armada: fix page_flip refcounting leak,Russell King
1bbc26062754,https://github.com/torvalds/linux/commit/1bbc26062754,virtio-rng: refactor probe error handling,Michael S. Tsirkin
e167f995e262,https://github.com/torvalds/linux/commit/e167f995e262,perf machine: Add missing dsos->root rbtree root initialization,Arnaldo Carvalho de Melo
c07127b48c63,https://github.com/torvalds/linux/commit/c07127b48c63,dlm: fix missing endian conversion of rcom_status flags,Neale Ferguson
91883cd27c4e,https://github.com/torvalds/linux/commit/91883cd27c4e,libceph: don't try checking queue_work() return value,Ilya Dryomov
d480201b2261,https://github.com/torvalds/linux/commit/d480201b2261,RDMA/cxgb4: Add missing neigh_release in find_route,Hariprasad S
c95e6385e809,https://github.com/torvalds/linux/commit/c95e6385e809,md/raid1: process_checks doesn't use its return value.,NeilBrown
c4796e215f48,https://github.com/torvalds/linux/commit/c4796e215f48,md/raid10: another memory leak due to reshape.,NeilBrown
54cc6cea73bb,https://github.com/torvalds/linux/commit/54cc6cea73bb,fs/reiserfs/journal.c: fix sparse context imbalance warning,Fabian Frederick
3ff38237f183,https://github.com/torvalds/linux/commit/3ff38237f183,drivers/rtc/rtc-pcf8563.c: fix pcf8563_irq() error return value,Arnd Bergmann
3caa0c6ed754,https://github.com/torvalds/linux/commit/3caa0c6ed754,NFS: Fix an uninitialised pointer Oops in the writeback error path,Trond Myklebust
a3f2af254788,https://github.com/torvalds/linux/commit/a3f2af254788,dm stripe: fix potential for leak in stripe_ctr error path,Pavitra Kumar
b7bc9679e4df,https://github.com/torvalds/linux/commit/b7bc9679e4df,mac80211_hwsim: fix memory leak on netlink TX failure,Ben Greear
377b513485fd,https://github.com/torvalds/linux/commit/377b513485fd,IB/core: Avoid leakage from kernel to user space,Eli Cohen
415b96c5a1fe,https://github.com/torvalds/linux/commit/415b96c5a1fe,nfsd: fix potential lease memory leak in nfs4_setlease,Jeff Layton
1f6684235825,https://github.com/torvalds/linux/commit/1f6684235825,ipmi: Clean up the error handling for channel config errors,Corey Minyard
5c4c99f32226,https://github.com/torvalds/linux/commit/5c4c99f32226,ASoC: imx-es8328: Fix missing return code in imx_es8328_probe(),Takashi Iwai
681d2421e113,https://github.com/torvalds/linux/commit/681d2421e113,fec: Fix fec_enet_alloc_buffers() error path,Fabio Estevam
120c2cba1d76,https://github.com/torvalds/linux/commit/120c2cba1d76,f2fs: remove unused return value,Jaegeuk Kim
5dcd7d843950,https://github.com/torvalds/linux/commit/5dcd7d843950,isdn/gigaset: improve error handling when leaving DLE mode,Tilman Schmidt
56ec16cb1e1c,https://github.com/torvalds/linux/commit/56ec16cb1e1c,dm log userspace: fix memory leak in dm_ulog_tfr_init failure path,Alexey Khoroshilov
55e3bd2e0c2e,https://github.com/torvalds/linux/commit/55e3bd2e0c2e,Btrfs: add missing end_page_writeback on submit_extent_page failure,Filipe Manana
88f8abd59408,https://github.com/torvalds/linux/commit/88f8abd59408,arm64/efi: uefi_init error handling fix,Dave Young
fe636adda6ca,https://github.com/torvalds/linux/commit/fe636adda6ca,perf kvm stat live: Fix perf_evlist__add_pollfd error handling,Jiri Olsa
4eaef85670f3,https://github.com/torvalds/linux/commit/4eaef85670f3,staging: rtl8712: Fix missing blank line warning,Melike Yurtoglu
1a9c77d8c882,https://github.com/torvalds/linux/commit/1a9c77d8c882,staging: speakup: Fix missing blank line warning,Melike Yurtoglu
3e4b49234d7d,https://github.com/torvalds/linux/commit/3e4b49234d7d,Staging: iio: adc: Add missing blank line,Vaishali Thakkar
aff6de0519e4,https://github.com/torvalds/linux/commit/aff6de0519e4,staging: unisys: common-spar: Fix missing blank line warning,Melike Yurtoglu
0eaa02e66d70,https://github.com/torvalds/linux/commit/0eaa02e66d70,Staging: dgnc: Add missing blank line,Mahati Chamarthy
a7807d73a0fa,https://github.com/torvalds/linux/commit/a7807d73a0fa,Bluetooth: 6lowpan: Avoid memory leak if memory allocation fails,Jukka Rissanen
fc12518a4bcb,https://github.com/torvalds/linux/commit/fc12518a4bcb,Bluetooth: 6lowpan: Memory leak as the skb is not freed,Jukka Rissanen
bce92d566a57,https://github.com/torvalds/linux/commit/bce92d566a57,ext4: fix return value of ext4_do_update_inode,Li Xi
61cecca86528,https://github.com/torvalds/linux/commit/61cecca86528,xen-blkback: fix leak on grant map error path,Roger Pau Monné
d61b0e87d2df,https://github.com/torvalds/linux/commit/d61b0e87d2df,PCI: Add missing MEM_64 mask in pci_assign_unassigned_bridge_resources(),Yinghai Lu
24716876d82a,https://github.com/torvalds/linux/commit/24716876d82a,mwifiex: error path handling in pcie firmware dump,Amitkumar Karwar
4d507dffe766,https://github.com/torvalds/linux/commit/4d507dffe766,net: cpsw: Add missing return value,Markus Pargmann
c479f4383ea8,https://github.com/torvalds/linux/commit/c479f4383ea8,drm/i915: Do not leak pages when freeing userptr objects,Tvrtko Ursulin
73b5d5f711f3,https://github.com/torvalds/linux/commit/73b5d5f711f3,clk: ti: dra7-atl-clock: fix a memory leak,Tero Kristo
57e680eb0900,https://github.com/torvalds/linux/commit/57e680eb0900,staging: rtl8723au: hal: Fix missing blank line warning.,Aybuke Ozdemir
f89487adce94,https://github.com/torvalds/linux/commit/f89487adce94,m68knommu: add missing ioport_map() and ioport_unmap(),Greg Ungerer
df817ba35736,https://github.com/torvalds/linux/commit/df817ba35736,NFSv4: fix open/lock state recovery error handling,Trond Myklebust
a000dfc2ab20,https://github.com/torvalds/linux/commit/a000dfc2ab20,m68k: Add missing ioport_unmap(),Geert Uytterhoeven
444b6e910d2a,https://github.com/torvalds/linux/commit/444b6e910d2a,nfsd: fix nfsd4_cb_recall_done error handling,Christoph Hellwig
8a012ff9d872,https://github.com/torvalds/linux/commit/8a012ff9d872,mfd: twl4030-irq: Check return value from twl_i2c_write() - warn() on failure,Lee Jones
374de1642ee4,https://github.com/torvalds/linux/commit/374de1642ee4,iio: sensors-core: st: Check st_sensors_set_drdy_int_pin()'s return value,Lee Jones
2aca5b869ace,https://github.com/torvalds/linux/commit/2aca5b869ace,SUNRPC: Add missing support for RPC_CLNT_CREATE_NO_RETRANS_TIMEOUT,Trond Myklebust
7e96ae1a8915,https://github.com/torvalds/linux/commit/7e96ae1a8915,perf/x86/intel/uncore: Add missing cbox filter flags on IvyBridge-EP uncore driver,Andi Kleen
529160dc73a1,https://github.com/torvalds/linux/commit/529160dc73a1,mrf24j40: fix Missing a blank line after declarations,Varka Bhadram
1f8de849cf83,https://github.com/torvalds/linux/commit/1f8de849cf83,phy: phy-mvebu-sata: Add missing error check for devm_kzalloc,Peter Griffin
1a19864e3bc2,https://github.com/torvalds/linux/commit/1a19864e3bc2,gpio: xgene: Fix missing spin_lock_init(),Axel Lin
4f51b91335a6,https://github.com/torvalds/linux/commit/4f51b91335a6,gpio: Fix return value check in xgene_gpio_probe(),Wei Yongjun
ecc6522b0804,https://github.com/torvalds/linux/commit/ecc6522b0804,NFC: st21nfca: Fix potential skb leaks in NFC-DEP code,Christophe Ricard
e2ce06152ad5,https://github.com/torvalds/linux/commit/e2ce06152ad5,Staging: octeon: Fix missing blank line warning.,Aybuke Ozdemir
00ef07e3621f,https://github.com/torvalds/linux/commit/00ef07e3621f,staging: media: omap4iss: Fix missing blank line warning.,Gulsah Kose
43a8785aeedc,https://github.com/torvalds/linux/commit/43a8785aeedc,GPIO: gpiolib: trivial: Add missing carriage return,Alexander Shiyan
c2e6f424a4ab,https://github.com/torvalds/linux/commit/c2e6f424a4ab,dmatest: prevent memory leakage on error path in thread,Andy Shevchenko
22cb99af39b5,https://github.com/torvalds/linux/commit/22cb99af39b5,drm/i915: Don't leak command parser tables on suspend/resume,Brad Volkin
1eb96047052f,https://github.com/torvalds/linux/commit/1eb96047052f,[media] v4l: ti-vpe: Remove casting the return value which is a void pointer,Jingoo Han
4e66cd13ff9c,https://github.com/torvalds/linux/commit/4e66cd13ff9c,hwmon: (tmp103) Fix resource leak bug in tmp103 temperature sensor driver,sundarjdev
98d28d0e5916,https://github.com/torvalds/linux/commit/98d28d0e5916,ACPI / scan: Correct error return value of create_modalias(),Mika Westerberg
3e2cd91ab926,https://github.com/torvalds/linux/commit/3e2cd91ab926,cgroup: fix missing unlock in cgroup_release_agent(),Zefan Li
b1fb01241b51,https://github.com/torvalds/linux/commit/b1fb01241b51,drm/bochs: add missing drm_connector_register call,Gerd Hoffmann
c52670919c7f,https://github.com/torvalds/linux/commit/c52670919c7f,drm/cirrus: add missing drm_connector_register call,Gerd Hoffmann
3f8028023c3f,https://github.com/torvalds/linux/commit/3f8028023c3f,staging: media: lirc: Fix missing blank line warning.,Gulsah Kose
70b694c32e40,https://github.com/torvalds/linux/commit/70b694c32e40,staging: lustre: lnet: lnet: Fix missing line warning.,Gulsah Kose
e8756d4a51d1,https://github.com/torvalds/linux/commit/e8756d4a51d1,staging: dgnc: Fix missing blank line warning.,Gulsah Kose
37d963fb80d2,https://github.com/torvalds/linux/commit/37d963fb80d2,staging: gdm724x: Fix missing blank line warning.,Gulsah Kose
a5c155b16f4c,https://github.com/torvalds/linux/commit/a5c155b16f4c,eeepc-laptop: check proper return values in get_cpufv,Frans Klaver
8525b5ec90a5,https://github.com/torvalds/linux/commit/8525b5ec90a5,drm/exynos: dsi: fix exynos_dsi_set_pll() wrong return value,YoungJun Cho
f8d8a672f937,https://github.com/torvalds/linux/commit/f8d8a672f937,drm/i915/dp: add missing \n in the TPS3 debug message,Jani Nikula
73e3f1eb5188,https://github.com/torvalds/linux/commit/73e3f1eb5188,spi: pl022: Add missing error check for devm_kzalloc,Kiran Padwal
